resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
2,Afternoon Run,8120.0,2706,2918,33.6,Run,Run,,2063396156,2018-12-30T14:07:15Z,2018-12-30T15:07:15Z,(GMT+01:00) Europe/Rome,3600.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[45.657667, 9.682014]","[45.663074, 9.678774]",3.001,10.1,,18.0,False,,,False,False,232.1,203.6,2204556275.0,2204556275,file.fit,False,0,0,False,,21521933,1,a2063396156,kotuGq_bz@jz@oLtKZBdBbHwDb@nBnDQpWwEtAxI|BbArAtEiHbHm@lHwG~@aC_PwG~@iBkPuj@pFy\jAsCcBs@~B}ItBgo@v\_`@hLf`@uLvQmK,2,,,
2,Morning Hike,10003.0,6069,6308,242.1,Hike,Hike,,2063396157,2018-12-30T08:18:06Z,2018-12-30T09:18:06Z,(GMT+01:00) Europe/Rome,3600.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[45.70829, 9.679229]","[45.707515, 9.680641]",1.648,6.6,,14.0,False,,,False,False,469.0,261.8,2204556288.0,2204556288,file.fit,False,0,0,False,,21521933,1,a2063396157,yk~uGcnaz@tBnPy@tDnGfHOpEeGfAcD`EFlKkG^cJbJ~AnKiACeAtF{FDt@lIkQlNc@fM}Hp@sBdEaDi@_AtDuFtDgE?kDnHYrBhDhG}@pOnBxEgBlJpHtN[zCbJtAdJnJxHnAbAkAwAqDv@qBnEmDfFYEaKzGsMfEiA~PoR}AaInMoWQoTnBoFq@cM|@qCiEaE|BiERwMbC}MdC{AbDcIaAqA?gKfBkJmCqD}BwRuEa@sB`GyDkC,2,,,
2,Morning Run,8796.0,2612,2714,101.5,Run,Run,,2063396887,2018-12-25T15:23:02Z,2018-12-25T10:23:02Z,(GMT-05:00) America/New_York,-18000.0,,,Italy,11,0,0,1,0,False,False,False,False,everyone,False,,"[40.775018, -73.968735]","[40.764844, -73.973857]",3.368,6.8,,13.0,False,,,False,False,38.3,5.6,2204557005.0,2204557005,file.fit,False,8,0,False,,21521933,1,a2063396887,yzzwFr_nbMoCqGqLgCqSoPaCeGWqI}ZcT{KkBcIrA}KwL}LaAwF_HoAvArB`Eo@|DsM{GoFjI{@rH~AxBlBPfCeFdLv@lCrG|DfD|CjJbKtFvDfGfHpAfGbN|QtA|K|KnJzAhQ|VlOrAdDzHtMhGrOxPnCW|F_LpImIvCyK,2,,,
2,Afternoon Run,11988.0,3401,3610,49.5,Run,Run,,2021726545,2018-12-16T20:39:16Z,2018-12-16T14:39:16Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,7,0,0,1,0,False,False,False,False,everyone,False,,"[43.070191, -89.407606]","[43.07251, -89.407531]",3.525,6.2,,15.0,False,,,False,False,307.1,261.8,2160643922.0,2160643922,file.fit,False,1,0,False,,21521933,1,a2021726545,uc{eGplu`PpE`@jU`xAnCnH`_@dh@p]tt@ze@rn@j[h|@dH|GbTlIGnBQ}B_QeFcJgJk]u~@kf@_o@i_@wv@kZ}a@aEwL{Kys@iMmWaM{A`@eG_EGm@hFxAQbAmE,2,,,
2,Afternoon Run,6424.0,1816,1822,17.3,Run,Run,,2007374427,2018-12-08T23:52:03Z,2018-12-08T17:52:03Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,5,0,0,1,0,False,False,False,False,everyone,False,,"[43.087178, -89.366927]","[43.086282, -89.368189]",3.537,8.0,,9.0,False,,,False,False,266.3,258.2,2145580270.0,2145580270,file.fit,False,5,0,False,,21521933,1,a2007374427,ym~eGhnm`P{@xAyBi@qFgHqC`C_HwJrTaa@x[lk@`f@~u@fDdCoDmCkcAaaBeMdTsDjLfNpS|GyHbF|I,2,,,
2,Morning Run,8114.0,2418,2657,81.4,Run,Run,,1999067841,2018-12-03T13:37:41Z,2018-12-03T08:37:41Z,(GMT-05:00) America/New_York,-18000.0,,,Italy,17,0,0,3,0,False,False,False,False,everyone,False,,"[40.780384, -73.970419]","[40.800216, -73.958071]",3.356,6.6,,18.0,False,,,False,False,40.3,13.4,2137002328.0,2137002328,file.fit,False,4,0,False,,21521933,1,a1999067841,k|{wFbjnbMvP|TzN`@rClH|MlGhMpNnH_AjCiILsCoJ{DwCqFbAuMu@eBcFeCkCaG_FuDqChB}Cc@_G_I{OiEqPaNoCeI^mHsOcLk@r@qKaHsLk@w@~Az@tEQnPkAtCyCaP~AeFKaFyEqA}FwGsIu@v@zJqElJ{CmAwByGqDcDBrIwKvAsEkDeBZ,2,,,
2,Afternoon Run,9608.0,2683,2688,39.2,Run,Run,,1985208149,2018-11-25T21:44:50Z,2018-11-25T15:44:50Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,6,0,0,1,0,False,False,False,False,everyone,False,,"[43.087084, -89.367018]","[43.086429, -89.367868]",3.581,5.6,,8.0,False,,,False,False,268.6,257.5,2122484929.0,2122484929,file.fit,False,4,0,False,,21521933,1,a1985208149,gm~eGznm`PaAiBoC~C}EeI{C`CyFgJrXql@cAuEdIqLyO_T{AyJiBu@_CeTj@yWgHw]bI_a@tDyGtDxDgGqBwIx[kAhLfErQ[hDtBfEm@jWtBjTzAl@~AxJfP`S}@bCz@xCaLjRiS`f@`NjSjCuAlB|BfRbZnC_CoEwIaDvByEsHbAgG,2,,,
2,Afternoon Run,8299.0,2436,2447,37.4,Run,Run,,1982883253,2018-11-24T20:00:51Z,2018-11-24T14:00:51Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,1,0,0,1,0,False,False,False,False,everyone,False,,"[43.086666, -89.367162]","[43.08643, -89.367742]",3.407,5.4,,14.0,False,,,False,False,268.6,257.5,2120051626.0,2120051626,file.fit,False,0,0,False,,21521933,1,a1982883253,sj~eGxom`PwB{C_DhC_EmH}DfAqF}HfD_KbD{ChHkRpLgSgA}Bz@yCqOgSqBwKuAGeC_Tr@{WsHm_@dJ_b@`D}ErD~DoGsBaIfZ_BlM|CdLf@hK`BdDg@`WzBdTxANjBpKxOtTmHfKp@lFqSpa@|AHbUv],2,,,
2,Afternoon Run,4897.0,1445,1495,2.2,Run,Run,,1982883154,2018-11-23T20:59:10Z,2018-11-23T14:59:10Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.088589, -89.359901]","[43.086474, -89.367759]",3.389,6.2,,16.0,False,,,False,False,260.9,258.2,2120051547.0,2120051547,file.fit,False,0,0,False,,21521933,1,a1982883154,sv~eGlbl`PbBcEnMdWft@jjA|DnCsDgCicAcaBoMpUtAGbUd^,2,,,
2,Afternoon Ride,33431.0,6604,6958,188.8,Ride,Ride,,1864943360,2018-09-24T22:30:58Z,2018-09-24T17:30:58Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,32,0,0,1,0,False,False,False,False,everyone,False,,"[43.08481, -89.373175]","[43.086721, -89.368538]",5.062,10.2,,23.0,False,,,False,False,308.2,254.2,1998079443.0,1998079443,file.fit,False,16,0,False,,21521933,1,a1864943360,a_~eGjun`PhTkZdZ~e@|GbBlNnMv^~h@~PzI|U`Ad_@}[vBoFlCm@lOmPfMoBbN{J~Rk_@xAuR|[gl@zF}`@vV_DnGlC`@ePlH_RfFsTfQOp@fJw@nJrH`BfBzJzMfZk@r\rEnHoDhz@aDpFi@hFbD~TOpQ}A~B|FlPw@dBfFtPnMhs@YbP`BbGnCbBr@tUfChL~FxG|PvE`EtKzJlNv@rUeBb_@iDnP?bFuBjDeXyTu@`BpEvF_DlA]xEqIcA{IrEuG`@p@pEwCtJt@`ImDbKdCtPPfNkB~KiDfBCju@dEjNpArRqCpWiFxCmDtIoK}CgpAaLy@NYdEVkB}JwBuQsN_Zgz@kd@_m@kb@yz@s]ag@oQ}`AeKgu@iSJIaTuIg@XoaAmz@}sA|EaKiU}^JwC,2,,,False
2,Afternoon Ride,30000.0,6634,11018,198.9,Ride,Ride,,1864942704,2018-09-22T18:37:55Z,2018-09-22T13:37:55Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,6,0,0,1,0,False,False,False,False,everyone,False,,"[43.081202, -89.375252]","[43.076881, -89.400614]",4.522,10.8,,25.0,False,,,False,False,308.2,254.2,1998078878.0,1998078878,file.fit,False,4,0,False,,21521933,1,a1864942704,oh}eGjbo`PnM{P~KzP|F`AtVrVbPxYhE|DvQ`J`NdBnF_Arv@su@pMwBvMoJdSe_@~AaS~[_l@vFka@pV}CjGnCf@aPhHqQlFeUdQ[v@jJ{@pJvHlBjBxJvM`Zm@t\vE~GIhPiB`Fw@hb@eDnFi@~EbDdUQ`R_BnBbGxP{@|AfGzS~Lxq@u@xLdBjHzCrBn@zUjClLpHtGrOzFtP`Z]`FtAxN}Ax]sDjQH`F}BrDaXiU}GnFlDiBvCfI{AvDgIq@_J`EaGK^vG}C|I`@hKqCvH~BdLLpRyBbM`AxBiEdCQlCDpk@rCvHzBrVmCdYsFpDkDzHoKaDyoAyK}@Le@~Df@iBoJkBcQkMuZg{@mf@_p@y\mr@{_@mj@cEsL_WwaBse@`A[eOkDoGzAcALmFcCD,2,,,False
2,Evening Ride,24744.0,5177,5856,697.0,Ride,Ride,,1859252332,2018-09-10T23:07:03Z,2018-09-10T18:07:03Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,12,0,0,1,0,False,False,False,False,everyone,False,,"[43.073733, -89.407674]","[43.08804, -89.33031]",4.78,11.7,,,False,,,False,False,282.0,210.0,1992223306.0,1992223306,file.fit,False,1,0,False,,21521933,1,a1859252332,yy{eG~lu`Pz[g@fYbbBf^nh@pb@j{@pc@nk@~V`u@bGfJhMtHpIzAQnBdAsEhnArKnMlDvDeJhFcDjCuVoAgRwEwUVqo@pD_CvAyHH_LiCgVkLvCdCaSiDaSyGkKmr@yn@mWac@gZwo@_T_As[}TdEql@uBsVuQ{]cBQyC}QeKnI_BwBo^|[gJp@}PiDiKkGaWi`@qXkWgAoGyDoGaBgMey@yqA|EsJ_AkB~@yCgPwSgBmKeBS}BwSbA}CLeRmBkEgE{YfLcg@fG|B,2,,,False
2,Morning Hike,11059.0,8162,9217,944.0,Hike,Hike,,1831396657,2018-09-09T14:02:30Z,2018-09-09T10:02:30Z,(GMT-05:00) America/Detroit,-14400.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.762812, -89.839443]","[46.72544, -89.899007]",1.355,3.1,,,False,,,False,False,288.0,141.0,1963383393.0,1963383393,file.fit,False,0,0,False,,21521933,1,a1831396657,qjl|GpwicPa@bMr@nFuEvLDfEtBlBgBp@h@hGiBp[jA|@\dO~AxBg@nFf@zCzEfAbMrTxE`@|DfRcBvEXxEkBtIUvLmLjJuDpSmP`NmEwB}E~HqC`W|@zAv@sD~AVcAdFgCbCh@tB~Yr\~Rn\zPdR|AZvDaEjEl@bS_JvEaP`IyEzJbCnCbEpHa@|E|HjLbEhFgCjRxFd@vLxE|DnJ}AjH`DbNcA`BzBpGCxM_I,2,,,
2,Morning Hike,4607.0,3319,3797,36.0,Hike,Hike,,1831399409,2018-09-09T12:42:42Z,2018-09-09T08:42:42Z,(GMT-05:00) America/Detroit,-14400.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.768757, -89.828189]","[46.758322, -89.871275]",1.388,8.2,,15.0,False,,,False,False,309.2,229.2,1963386167.0,1963386167,file.fit,False,0,0,False,,21521933,1,a1831399409,uom|GdqgcPz@sCdJdA|KtTxF|Cv@`HxE`FAxNgC`Ih@|UkFfO|BdHiA|@a@xI\th@rBfCDlK~ElAfKrRjHnFlCtPeD|S?lN,2,,,
2,Lunch Hike,6873.0,5382,5837,98.8,Hike,Hike,,1831398818,2018-09-08T16:57:34Z,2018-09-08T12:57:34Z,(GMT-05:00) America/Detroit,-14400.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.80335, -89.765478]","[46.770626, -89.827222]",1.277,4.7,,21.0,False,,,False,False,444.1,304.0,1963385430.0,1963385430,file.fit,False,0,0,False,,21521933,1,a1831398818,}gt|Gfi{bP|DdB]rRrGpClB~GYlDbG|GbFrUlIzRe@tEzEtGjBvJ`E~FfL|[zAjTqEjDlQxNtQ|e@lWn{@pLlTd@lEnKpTnJzFlIrNlJxC~FbJvFgA,2,,,
2,Morning Hike,10989.0,8357,10914,270.7,Hike,Hike,,1831397357,2018-09-08T12:38:13Z,2018-09-08T08:38:13Z,(GMT-05:00) America/Detroit,-14400.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.793549, -89.850545]","[46.803061, -89.764184]",1.315,11.1,,17.0,False,,,False,False,425.0,185.0,1963384092.0,1963384092,file.fit,False,0,0,False,,21521933,1,a1831397357,sjr|G||kcPcBeGyCgBiEyIyDeRwb@yu@aHsXeGoj@mFyEcGuc@uEcGkE}PT_KiBkLJyF_FiUoCqFiAeOeM}a@kHgKg@iHFgLfKw[YsNvFek@CkIoCiGGma@sHc_@vByLvI{SpIoClJ`z@fCxEhOBpGeLpGtK|BiG,2,,,
2,Afternoon Hike,11360.0,7916,9028,117.6,Hike,Hike,,1831396658,2018-09-07T18:41:15Z,2018-09-07T13:41:15Z,(GMT-06:00) America/Menominee,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.725293, -89.898792]","[46.793646, -89.85053]",1.435,10.9,,19.0,False,,,False,False,259.4,182.8,1963383372.0,1963383372,file.fit,False,0,0,False,,21521933,1,a1831396658,a`e|GnjucPm@rDaI~FuHGsBwCoI|AkNkEmJrBsFsEm@qLeQuF_FhBkEoCaFDyGcKmGfAmCsEqCZ_GqFYnB}FtBaA`KkBdDqF^{FjEiI}@wHbFkJwIiBpDVuA_JiKeDeIwe@an@rBoCv@aHaDhDsCYaI}IeAsJiBp@_HwNuFLgFqF}MsRWkDqCuBiHiP_DCoDuIiDcBeP}ZeHoGoH_Pof@ur@,2,,,
2,Lunch Ride,11007.0,1795,1795,356.0,Ride,Ride,,1796788752,2018-08-25T16:56:48Z,2018-08-25T11:56:48Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,3,0,0,1,0,False,False,False,False,everyone,False,,"[43.073212, -89.407576]","[42.996241, -89.460206]",6.132,10.5,,,False,,,False,False,279.0,220.0,1927793966.0,1927793966,file.fit,False,3,0,False,,21521933,1,a1796788752,qv{eGjlu`PhXShThvAlDpKz_@fj@b`@zw@ta@zh@fYdx@~EnI`G|DvPrFIpBh@iElJ`@`eBjOvyCgG,2,,,False
2,Afternoon Hike,10888.0,7397,10830,42.5,Hike,Hike,,1831397400,2018-08-22T21:35:28Z,2018-08-22T16:35:28Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.087506, -89.366276]","[43.086502, -89.368238]",1.472,7.4,,22.0,False,,,False,False,269.4,257.7,1963384079.0,1963384079,file.fit,False,0,0,False,,21521933,1,a1831397400,{o~eGfjm`PnE{DhZkf@cRqYyB~AqAoA^oFqM}NmDkNmAU]wJkBwGzAeO_@}E}AmMoCcHzBsFO_GgBsAsDpLkAkHvCiBa@aBvAoA}INx@~B}AdAvHvBnNwe@vGfDkHmBsIrZy@~IuOf`@l@d]rBzTfDxFw@xADtMfAd@~AnH`VtObY|\bCBuGM}MzRg@vAlD|ESzB,2,,,
2,Evening Run,5692.0,1458,1566,55.6,Run,Run,,1761732804,2018-08-10T00:08:00Z,2018-08-09T19:08:00Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,3,0,0,1,0,False,False,False,False,everyone,False,,"[43.070563, -89.407493]","[43.067776, -89.41313]",3.904,10.9,,25.0,False,,,False,False,290.8,261.1,1891609695.0,1891609695,file.fit,False,3,0,False,,21521933,1,a1761732804,_f{eGzku`PtHf@`NflAhItXhVzYr`@px@qAb@mFoGcEoKgEgZu`@{l@oQm{@,2,,,
2,Evening Run,7703.0,2107,2329,29.6,Run,Run,,1761732846,2018-07-31T23:35:15Z,2018-07-31T18:35:15Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,6,0,0,1,0,False,False,False,False,everyone,False,,"[43.076649, -89.376485]","[43.076545, -89.376386]",3.656,6.0,,27.0,False,,,False,False,270.1,257.1,1891609730.0,1891609730,file.fit,False,2,0,False,,21521933,1,a1761732846,_l|eG`jo`PtCeFvAf@n[b\jN~WlK|HtIbCbTTf_@m\Ddn@qCfBcAt]b@`MgOfO{Se@g@cJcFoGH{JrCiKoByEQcIuImG}C_G[oIoLyIcN}WaJcKkNcMsDhD,2,,,
2,Evening Run,9121.0,2719,2908,70.7,Run,Run,,1726894487,2018-07-24T23:37:45Z,2018-07-24T18:37:45Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,3,0,0,2,0,False,False,False,False,everyone,False,,"[43.07589, -89.375731]","[43.076603, -89.376384]",3.355,6.2,,29.0,False,,,False,False,272.6,257.1,1853272644.0,1853272644,file.fit,False,1,0,False,,21521933,1,a1726894487,ig|eGjeo`Pt@i@rXbXxL~U|ItJrMpFbRlBpVmQf@yN|LmBIwHjEuDgAuFrDoBtDmOtDkESkDnDuMmAeHnBBjAlIbDzC`R|AoP`ZcJ~CZrFaXbSuAjFiWfVwKnFyY}E{MwK{NkX{X{XiEpD,2,,,
2,Afternoon Run,10020.0,3248,3268,68.7,Run,Run,,1726894620,2018-07-13T21:37:13Z,2018-07-13T16:37:13Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,2,0,0,1,0,False,False,False,False,everyone,False,,"[43.067751, -89.413181]","[43.06577, -89.415027]",3.085,10.9,,33.0,False,,,False,False,306.9,265.0,1853272679.0,1853272679,file.fit,False,0,0,False,,21521933,1,a1726894620,mtzeGlov`PxIfl@|EtR~[bd@xa@fz@`f@tn@`Yly@tS~OrI`BEdCOuCuRiG{GmH}Vyw@ce@oo@m\ww@a]ug@yM_v@,2,,,
2,Afternoon Run,11416.0,3649,3710,65.7,Run,Run,,1691097448,2018-07-08T22:05:22Z,2018-07-08T17:05:22Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,3,0,0,1,0,False,False,False,False,everyone,False,,"[43.069793, -89.409473]","[43.072633, -89.408716]",3.129,6.7,,29.0,False,,,False,False,307.2,261.8,1815398120.0,1815398120,file.fit,False,0,0,False,,21521933,1,a1691097448,ea{eGfxu`P`LnSzKxv@lEjMv[xc@x_@|w@dd@jl@b]n~@jQpMfJ~AFdBQsBqPaFaGsEc^e_Awc@on@kK_UqJyMeFwP{Ys`@aHiPaNsv@uKmV_SgD,2,,,
2,Evening Run,7535.0,2357,2451,27.5,Run,Run,,1683775519,2018-07-06T00:39:17Z,2018-07-05T19:39:17Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.075933, -89.375773]","[43.076524, -89.376341]",3.197,6.1,,27.0,False,,,False,False,270.1,257.1,1807763512.0,1807763512,file.fit,False,0,0,False,,21521933,1,a1683775519,qg|eGreo`P?sAxAf@`VhVxWpa@|PbIfTj@j`@_]Cb]gAbOaB`BsAtf@mAtHaKrKcQXiBgLaF_GRwKrCsJ}BoEo@{JwJiImBsF?mFuLuJeLcVgZaZuA[uBpD,2,,,
2,Evening Run,4662.0,1418,1500,10.9,Run,Run,,1683775559,2018-07-02T23:43:22Z,2018-07-02T18:43:22Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.093427, -89.368285]","[43.086256, -89.367844]",3.288,6.5,,30.0,False,,,False,False,263.2,257.6,1807763562.0,1807763562,file.fit,False,0,0,False,,21521933,1,a1683775559,{t_fGxvm`PhR}c@bDwCfKuV|LaStSj[i^lj@xCzI,2,,,
2,Afternoon Run,7212.0,2272,2425,18.8,Run,Run,,1683775576,2018-06-09T22:24:45Z,2018-06-09T17:24:45Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.069446, -89.40017]","[43.072481, -89.407379]",3.174,12.6,,27.0,False,,,False,False,268.0,257.3,1807763539.0,1807763539,file.fit,False,0,0,False,,21521933,1,a1683775576,__{eG`~s`PpKwh@pHwOjHoFsKeJiAkMjJrD|RfAva@u]Jbn@mCvAy@p]j@xLw@hCoLzKuSb@cBoFgETwOaVe@p@uCyDgMpl@~A~VeOh@w@bI,2,,,
2,Evening Run,7476.0,2040,2190,24.3,Run,Run,,1517017852,2018-04-17T23:37:13Z,2018-04-17T18:37:13Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,6,0,0,1,0,False,False,False,False,everyone,False,,"[43.074712, -89.376582]","[43.076013, -89.375527]",3.665,6.4,,8.0,False,,,False,False,270.1,257.1,1633182314.0,1633182314,file.fit,False,2,0,False,,21521933,1,a1517017852,}_|eGtjo`PvS`S|Sv]vPbI`UjA|`@g]f@fh@StEuC|Aw@n\j@hNwOlOsRGaAyAUaIcFaGBuJ~C}KoCkEe@cKcJuHmBgFUqGqLwJsPqY{XuV,2,,,
2,Lunch Run,20001.0,5718,5956,108.2,Run,Run,,1484174711,2018-04-01T16:49:57Z,2018-04-01T11:49:57Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,11,0,0,1,0,False,False,False,False,everyone,False,,"[43.072236, -89.409022]","[43.072447, -89.407801]",3.498,10.4,,9.0,False,,,False,False,292.0,257.3,1599062046.0,1599062046,file.fit,False,6,0,False,,21521933,1,a1484174711,mp{eGluu`P{Aj@lOiApMbZlKpq@zFnP~]dg@f^|t@x`@vg@~MmA|FjAjJeKxX}@GeX`EaHvAoI}@uNoOgOThHcEb@kKwJ{JsXZy`@wB{@cJvBuD{HDiGmDsUXoVmPqKmMHyFqD]sVuOea@rJuLg@eM|@g_@rCoAHaE[yf@_a@z\o_@mDnBnKpK~I\hJbC`DuCtK]lIZxCzE`EXvI`Jp@lApDbDGb@tHbHAfE~KkElRhAvj@}@`NcEhBaHzLmEcDwAnBsDqFcClC_Yuc@oHcj@eOHo@nDoDf@o@`JvBFpAkE,2,,,
2,Evening Run,7451.0,1987,2263,25.6,Run,Run,,1475730027,2018-03-27T23:35:41Z,2018-03-27T18:35:41Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,6,0,0,5,0,False,False,False,False,everyone,False,,"[43.076307, -89.375882]","[43.075992, -89.375513]",3.75,6.4,,13.0,False,,,False,False,270.1,257.0,1590246302.0,1590246302,file.fit,False,5,0,False,,21521933,1,a1475730027,{i|eGhfo`PxBcAnNpM~]bh@rJxGzSfEfLqBj\oZjAmEjIeDf@zCqKjMc@pf@aC|AmAxn@wNjLqSy@WuIwFkGViKnCwKeCwDk@kKkJgHiBuKqZsc@}\q[,2,,,
2,Afternoon Run,18161.0,5637,5715,93.9,Run,Run,,1472243059,2018-03-25T21:33:21Z,2018-03-25T16:33:21Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,6,0,0,1,0,False,False,False,False,everyone,False,,"[43.072809, -89.407185]","[43.072357, -89.407465]",3.222,6.0,,14.0,False,,,False,False,292.0,257.1,1586631969.0,1586631969,file.fit,False,0,0,False,,21521933,1,a1472243059,_t{eG|iu`PtUr@bXz_Bta@pn@|]vs@pa@|h@jUAvKcKvWo@NyXpDwHbAsIkAwOkDqDwQTeJmMiHgTJm`@uB{AkJfB{CuE{Dm_@KkYeO{IuMFuGyELiUqL_\pIcH}BoDt@eEg@cKv@m_@pCmAGsl@g`@~[kGh@{WiGpApLpMpMMnGlChEeD|KG`LjFfF^xIvDhAGtlAyTzZiLH@oVwGka@cSK,2,,,
2,Evening Run,14045.0,4231,4344,93.6,Run,Run,,1463433100,2018-03-20T23:29:47Z,2018-03-20T18:29:47Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,1,0,0,1,0,False,False,False,False,everyone,False,,"[43.073184, -89.407489]","[43.073399, -89.407927]",3.32,8.4,,9.0,False,,,False,False,292.0,257.1,1577438912.0,1577438912,file.fit,False,0,0,False,,21521933,1,a1463433100,kv{eGxku`PtXMlFz`@|\vj@`GuGvDhDhHmL~EqCl@kKcAoKl@sQu@gLrHmT`DrDc@hRbA~CjGvCdLWlO~In@`Ba@nVhDxRFnIhD`G~Mu@o@r^rKv[nDnFdFdC`Da@y@sFp@g@~NvLbAxOsA|LyDbKE~SgXC{JvLyFiBsObAiGwK_XeYaLiXkDkD_BaI}j@_z@{N{}@_LmUeGcDuKVu@{E,2,,,
2,Evening Run,10059.0,2926,2956,45.6,Run,Run,,1457764965,2018-03-15T23:33:33Z,2018-03-15T18:33:33Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,10,0,0,1,0,False,False,False,False,everyone,False,,"[43.03927, -89.459235]","[43.039255, -89.459772]",3.438,5.8,,11.0,False,,,False,False,307.3,266.0,1571528852.0,1571528852,file.fit,False,9,0,False,,21521933,1,a1457764965,mbueGfo_aPkJ}AqQ_Na[_|@}b@oj@w`@yw@k\}d@mJiZyGed@lLto@bEnKfZja@ha@vy@~e@zn@jXzw@xKfLjRbHGrB,2,,,
2,Morning Run,7526.0,2429,2603,70.6,Run,Run,,1448046519,2018-03-11T13:53:10Z,2018-03-11T08:53:10Z,(GMT-06:00) America/Chicago,-18000.0,,,Italy,0,0,0,1,0,False,False,False,False,everyone,False,,"[43.0567, -89.435769]","[43.054285, -89.450241]",3.098,5.6,,6.0,False,,,False,False,316.3,266.0,1561536332.0,1561536332,file.fit,False,0,0,False,,21521933,1,a1448046519,koxeGp|z`PeVuf@i[_c@mEcQqH}h@oAJs@fxBn@v|@hFzFxOwDr]Lf@|I|MbHjAhDvFnAdClK,2,,,
2,Evening Run,7508.0,2079,2278,27.5,Run,Run,,1446389382,2018-03-07T00:35:19Z,2018-03-06T18:35:19Z,(GMT-06:00) America/Chicago,-21600.0,,,Italy,7,0,0,4,0,False,False,False,False,everyone,False,,"[43.076018, -89.375789]","[43.075955, -89.375456]",3.611,6.7,,4.0,False,,,False,False,270.1,257.1,1559795367.0,1559795367,file.fit,False,3,0,False,,21521933,1,a1446389382,ah|eGteo`PhBc@pVpV~MdWpF`GbRlJrTdAn`@}\Ljn@{Cx@Ypn@}NnMoRJmAwBOmHkFgFHiKpCeKeCwEc@kKuIoGwBqFQ}G{OcN{JySc[aZ,2,,,
